inventory_id,part_num,color_id,quantity,is_spare
16626,54200,34,1,f
16626,54200,36,1,f
16626,54200,34,1,t
16626,55013,72,2,f
16626,57585,71,1,f
16626,59426,72,3,f
16626,59443,72,1,f
16626,59443,4,15,f
16626,59807,14,2,f
16626,59900,182,1,f
16626,6041,0,3,f
16626,60483,71,8,f
16626,60484,72,7,f
16626,60485,71,4,f
16626,61409,72,6,f
16626,6141,4,4,f
16626,6141,47,2,f
16626,6141,47,1,t
16626,6141,4,1,t
16626,61903,71,4,f
16626,62462,15,9,f
16626,63869,0,6,f
16626,64179,71,2,f
16626,64449,15,2,f
16626,64782,2,2,f
16626,6536,4,24,f
16626,6536,15,8,f
16626,6536,0,8,f
16626,6558,1,119,f
16626,6589,19,8,f
16626,6632,15,10,f
16626,6632,0,4,f
16626,87080,272,1,f
16626,87082,71,1,f
16626,87083,72,3,f
16626,87086,272,1,f
16626,87408,0,2,f
16626,93550,179,2,t
16626,93550,179,2,f
16626,94925,71,3,f
16626,98138,25,4,f
16626,98138,25,1,t
16626,98138pr0024a,179,1,t
16626,98138pr0024a,179,1,f
16626,98989,71,2,f
16626,99008,19,5,f
16626,99009,71,1,f
16626,99010,0,1,f
16626,99012,72,3,f
16626,99773,0,7,f
16649,10197,72,2,f
16649,11214,72,2,f
16649,11215,71,1,f
16649,11477,288,4,f
16649,11477,71,8,f
16649,13195pr0001,326,1,f
16649,14769,71,2,f
16649,15068,288,2,f
16649,15068,0,1,f
16649,15303,35,3,f
16649,15400,72,2,f
16649,18651,0,6,f
16649,18654,72,2,f
16649,18654,72,1,t
16649,18671,72,4,f
16649,18675pr0002,40,1,f
16649,2412b,19,2,f
16649,2420,72,4,f
16649,24201,71,2,f
16649,2431,288,4,f
16649,2450,0,2,f
16649,2450,71,8,f
16649,2639,72,2,f
16649,2654,41,2,f
16649,2780,0,6,f
16649,2780,0,2,t
16649,28809,71,8,f
16649,29421,9999,1,f
16649,3004,0,1,f
16649,3009,72,1,f
16649,3020,72,2,f
16649,3021,71,2,f
16649,3022,0,1,f
16649,3023,71,2,f
16649,3023,19,2,f
16649,3023,288,19,f
16649,3024,72,1,t
16649,3024,72,4,f
16649,30361pr1001,15,1,f
16649,30362,15,2,f
16649,30367cpr1001,179,1,f
16649,30374,35,1,f
16649,30414,288,2,f
16649,3062b,72,2,f
16649,3062b,36,2,f
16649,3069b,40,2,f
16649,32000,72,2,f
16649,32016,71,4,f
16649,32028,72,2,f
16649,32054,0,2,f
16649,32054,71,4,f
16649,32062,4,2,f
16649,32064a,0,6,f
16649,32140,72,2,f
16649,32184,0,2,f
16649,3298,0,1,f
16649,3666,288,3,f
16649,3666,72,3,f
16649,3701,72,2,f
16649,3708,4,1,f
16649,3710,288,2,f
16649,3832,71,1,f
16649,4032a,72,2,f
16649,4032a,0,4,f
16649,41677,72,2,f
16649,41678,72,2,f
16649,41769,71,2,f
16649,41770,71,2,f
16649,41879a,19,1,f
16649,42003,71,2,f
16649,4287,288,2,f
16649,43722,288,2,f
16649,43723,288,2,f
16649,43857,71,2,f
16649,4510,71,4,f
16649,50304,71,2,f
16649,50304,288,2,f
16649,50305,71,2,f
16649,50305,288,2,f
16649,50950,288,2,f
16649,50950,0,2,f
16649,54200,71,2,f
16649,54200,71,1,t
16649,54383,72,1,f
16649,54384,72,1,f
16649,59900,0,2,f
16649,6005,71,6,f
16649,60219,72,1,f
16649,60470b,0,2,f
16649,60478,0,2,f
16649,6141,34,1,t
16649,6141,34,2,f
16649,63864,71,2,f
16649,63965,0,2,f
16649,64567,80,1,t
16649,64567,80,1,f
16649,6553,72,4,f
16649,6558,1,2,f
16649,85984,0,1,f
16649,85984,71,4,f
16649,87552,40,1,f
16649,87580,19,1,f
16649,92280,71,4,f
16649,93273,71,2,f
16649,93606,72,2,f
16649,973pr3847c01,19,1,f
16649,99207,4,1,f
16649,99780,71,1,f
16649,99781,0,5,f
16653,11458,72,2,f
16653,11477,72,3,f
16653,15068,71,5,f
16653,15391,0,4,f
16653,15392,72,7,f
16653,15403,0,2,f
16653,18671,72,1,f
16653,2412b,72,1,f
16653,2432,72,1,f
16653,28168pr0001,0,2,f
16653,3020,0,2,f
16653,3022,0,2,f
16653,3023,28,7,f
16653,30386,71,2,f
16653,30387,71,2,f
16653,30408pr0007,15,2,f
16653,3626cpr1149,78,4,f
16653,3710,71,3,f
16653,3795,71,2,f
16653,3941,72,2,f
16653,3957a,0,2,f
16653,4032a,72,3,f
16653,43093,1,2,f
16653,44302a,72,6,f
16653,44728,0,1,f
16653,4865b,40,1,f
16653,51739,72,1,f
16653,54200,71,2,f
16653,61409,0,2,f
16653,6141,36,14,f
16653,92280,71,3,f
16653,92582,71,2,f
16653,970c00pr0719,15,2,f
16653,970c00pr1119,0,2,f
16653,973pr2767c01,15,2,f
16653,973pr3624c01,0,2,f
16653,98138,71,2,f
16653,99207,71,3,f
16653,99780,0,1,f
16653,99781,71,3,f
16674,15068,0,1,f
16674,2817,0,2,f
16674,3021,4,1,f
16674,32013,72,1,f
16674,32073,71,1,f
16674,33299a,0,1,f
16674,3626cpr1651,272,1,f
16674,3673,71,1,f
16674,42610,71,1,f
16674,50859b,179,1,f
16674,50860,0,1,f
16674,50861,0,2,f
16674,50862,4,2,f
16674,59900,33,1,f
16674,61184,71,1,f
16674,75902pr0004,4,1,f
16674,85984,0,1,f
16674,88072,0,1,f
16674,88072,4,1,f
16674,92409,0,1,f
16674,970c00,272,1,f
16674,973pr2985c01,272,1,f
16678,10201,0,6,f
16678,11211,15,1,f
16678,11211,0,8,f
16678,11212,0,2,f
16678,11476,0,6,f
16678,11477,2,4,f
16678,14704,71,6,f
16678,14718,4,1,f
16678,15068,2,4,f
16678,15068,0,2,f
16678,15068,288,8,f
16678,15395,0,1,f
16678,15573,1,14,f
16678,15573,14,2,f
16678,15573,2,3,f
16678,15573,15,1,f
16678,15573,0,33,f
16678,15573,4,5,f
16678,15573,72,7,f
16678,15672,15,2,f
16678,15672,0,12,f
16678,15672,1,8,f
16678,15706,70,6,f
16678,15712,0,10,f
16678,18649,0,3,f
16678,18654,0,1,f
16678,18674,15,1,f
16678,20482,297,1,f
16678,22890,72,1,f
16678,2420,71,4,f
16678,2420,4,2,f
16678,24201,71,5,f
16678,2431,1,2,f
16678,2437,40,1,f
16678,2445,4,2,f
16678,2460,0,2,f
16678,2508,0,4,f
16678,2569,0,2,f
16678,26047,0,2,f
16678,2654,47,4,f
16678,26603,0,3,f
16678,2780,0,2,f
16678,2877,71,2,f
16678,2926,0,1,f
16678,3001,1,3,f
16678,3001,4,1,f
16678,3002,15,2,f
16678,3003,0,1,f
16678,30031,0,3,f
16678,3004,14,1,f
16678,3004,1,2,f
16678,3004,0,4,f
16678,3005,14,1,f
16678,3005,1,4,f
16678,3005,4,4,f
16678,3005,288,2,f
16678,3005,0,1,f
16678,3005,71,6,f
16678,3010,71,1,f
16678,3010,4,3,f
16678,3010,0,1,f
16678,3020,71,2,f
16678,3020,4,3,f
16678,3020,288,3,f
16678,3020,0,12,f
16678,3020,1,3,f
16678,3021,70,1,f
16678,3021,1,1,f
16678,3021,0,10,f
16678,3021,71,14,f
16678,3021,15,2,f
16678,3022,72,9,f
16678,3022,15,2,f
16678,3022,70,1,f
16678,3022,71,3,f
16678,3022,14,1,f
16678,3022,0,1,f
16678,3023,40,6,f
16678,3023,14,3,f
16678,3023,4,13,f
16678,3023,71,8,f
16678,3023,1,6,f
16678,3023,288,6,f
16678,3023,33,4,f
16678,3023,0,20,f
16678,3023,47,1,f
16678,3024,297,4,f
16678,3024,14,2,f
16678,3024,1,1,f
16678,3024,4,3,f
16678,3024,71,4,f
16678,3024,0,7,f
16678,3024,33,1,f
16678,3024,46,2,f
16678,3027,72,1,f
16678,3029,71,1,f
16678,3031,15,1,f
16678,3031,71,6,f
16678,3034,1,3,f
16678,3034,0,1,f
16678,30361c,15,1,f
16678,30367c,0,1,f
16678,3037,71,1,f
16678,30374,297,4,f
16678,30377,15,1,f
16678,30414,1,4,f
16678,3065,33,2,f
16678,3065,47,3,f
16678,3065,40,6,f
16678,3068b,288,3,f
16678,3068b,0,3,f
16678,3069b,33,3,f
16678,3069b,0,5,f
16678,3069b,70,40,f
16678,3069b,4,6,f
16678,3069b,15,6,f
16678,3069b,72,3,f
16678,3070b,14,4,f
16678,3070b,1,4,f
16678,3070b,288,2,f
16678,3070b,70,80,f
16678,3176,4,2,f
16678,32001,4,1,f
16678,32028,0,2,f
16678,32062,4,2,f
16678,3228c,71,11,f
16678,32474,0,4,f
16678,33291,2,2,f
16678,3460,0,4,f
16678,3460,4,2,f
16678,3460,1,6,f
16678,3460,15,2,f
16678,3622,15,1,f
16678,3622,1,5,f
16678,3623,14,1,f
16678,3623,0,9,f
16678,3623,15,7,f
16678,3623,1,8,f
16678,3623,71,6,f
16678,3665,15,1,f
16678,3666,15,4,f
16678,3666,0,3,f
16678,3666,1,2,f
16678,3666,71,4,f
16678,3666,288,4,f
16678,3679,71,2,f
16678,3680,4,1,f
16678,3680,0,1,f
16678,3700,0,3,f
16678,3702,0,2,f
16678,3705,0,4,f
16678,3709,71,3,f
16678,3710,1,8,f
16678,3710,4,7,f
16678,3710,14,2,f
16678,3710,71,8,f
16678,3710,15,6,f
16678,3710,72,6,f
16678,3710,0,12,f
16678,3738,72,1,f
16678,3795,70,3,f
16678,3795,15,1,f
16678,3795,0,5,f
16678,3832,0,1,f
16678,3832,1,1,f
16678,3839b,0,1,f
16678,3937,0,7,f
16678,3958,72,15,f
16678,4032b,4,1,f
16678,4070,71,1,f
16678,4070,4,6,f
16678,4070,0,6,f
16678,4070,14,3,f
16678,4081b,15,4,f
16678,4081b,0,4,f
16678,4162,71,4,f
16678,41677,4,2,f
16678,42446,0,1,f
16678,4274,1,1,f
16678,43898,0,1,f
16678,44728,4,1,f
16678,4477,71,4,f
16678,4533,71,2,f
16678,45677,0,1,f
16678,4600,71,7,f
16678,4600,0,6,f
16678,47755,0,1,f
16678,47905,0,7,f
16678,47905,378,2,f
16678,48336,297,1,f
16678,4865b,14,1,f
16678,4871,0,2,f
16678,50254,4,13,f
16678,50254,0,14,f
16678,50950,288,4,f
16678,54200,1,3,f
16678,54200,15,5,f
16678,54200,71,20,f
16678,54200,0,10,f
16678,54200,33,2,f
16678,57999,4,2,f
16678,57999,0,6,f
16678,58176,36,2,f
16678,58176,33,4,f
16678,59900,297,2,f
16678,60475b,0,2,f
16678,60478,0,2,f
16678,60478,14,1,f
16678,60593,0,1,f
16678,60897,14,16,f
16678,60897,0,15,f
16678,61252,297,1,f
16678,6134,4,1,f
16678,6134,70,6,f
16678,61409,15,2,f
16678,6141,1,1,f
16678,6141,33,5,f
16678,6141,47,2,f
16678,6141,80,2,f
16678,6141,0,24,f
16678,6141,4,6,f
16678,6141,15,2,f
16678,6141,297,2,f
16678,6141,14,1,f
16678,6179,0,6,f
16678,63864,0,8,f
16678,63868,0,4,f
16678,63965,14,2,f
16678,6541,15,4,f
16678,73983,72,2,f
16678,85861,297,2,f
16678,85861,0,8,f
16678,85984,0,14,f
16678,85984,1,7,f
16678,87079,1,4,f
16678,87079,71,1,f
16678,87087,15,4,f
16678,87552,14,1,f
16678,87580,0,1,f
16678,88072,71,1,f
16678,88704,0,1,f
16678,92280,0,2,f
16678,92410,71,2,f
16678,92593,72,5,f
16678,92692,0,1,f
16678,93273,0,2,f
16678,93555,179,6,f
16678,93559,15,2,f
16678,96874,25,2,f
16678,98138,1,1,f
16678,98138,47,2,f
16678,98138,36,3,f
16678,98138,71,2,f
16678,98138,4,1,f
16678,99206,0,1,f
16678,99563,0,2,f
16678,99780,0,6,f
16689,17630,308,1,f
16689,30374,41,1,f
16689,3626cpr1629,92,1,f
16689,64567,80,1,f
16689,970c00pr0720,72,1,f
16689,973pr2769c01,326,1,f
16691,10113,0,1,f
16691,10197,72,2,f
16691,10201,0,1,f
16691,10928,72,4,f
16691,11055,4,1,f
16691,11090,70,6,f
16691,11203,72,6,f
16691,11211,71,6,f
16691,11211,19,6,f
16691,11212,72,10,f
16691,11214,72,9,f
16691,11215,71,2,f
16691,11289,40,1,f
16691,11458,0,10,f
16691,11476,71,1,f
16691,11477,0,12,f
16691,13731,0,6,f
16691,14417,72,4,f
16691,14418,71,4,f
16691,14704,71,4,f
16691,14769,0,6,f
16691,15068,0,7,f
16691,15392,72,1,t
16691,15392,72,6,f
16691,15403,0,6,f
16691,15573,71,6,f
16691,15573,2,2,f
16691,15712,72,10,f
16691,17486,71,2,f
16691,18649,0,1,f
16691,18674,72,4,f
16691,18759,72,8,f
16691,18980,0,2,f
16691,19159,0,1,f
16691,2357,72,2,f
16691,2412b,71,5,f
16691,2412b,4,2,f
16691,2412b,0,1,f
16691,2419,0,2,f
16691,24201,0,6,f
16691,2432,70,1,f
16691,2445,0,2,f
16691,2540,72,2,f
16691,2654,72,4,f
16691,2654,0,2,f
16691,26599,71,1,f
16691,26604,19,2,f
16691,27145,14,1,t
16691,27145,14,1,f
16691,27151,272,1,f
16691,27151,272,1,t
16691,2780,0,2,t
16691,2780,0,12,f
16691,2817,0,1,f
16691,28432pr0002,320,1,f
16691,28551,2,1,f
16691,2877,19,1,f
16691,29249,85,1,f
16691,29709,70,1,f
16691,298c02,71,1,t
16691,298c02,4,1,f
16691,298c02,4,1,t
16691,298c02,71,2,f
16691,29924,4,1,f
16691,29927,72,1,f
16691,3002,0,2,f
16691,3003,0,2,f
16691,3005,0,8,f
16691,3008,71,2,f
16691,3010,70,2,f
16691,3010,29,2,f
16691,30132,72,1,t
16691,30132,72,1,f
16691,30153,46,2,f
16691,3020,0,8,f
16691,3021,0,6,f
16691,3022,70,4,f
16691,3023,47,24,f
16691,3028,0,1,f
16691,3031,72,3,f
16691,30361,72,5,f
16691,30374,71,1,f
16691,30374,0,1,f
16691,3040b,28,2,f
16691,30414,72,4,f
16691,30426,0,1,f
16691,3062b,47,1,f
16691,3068b,0,1,f
16691,3069b,70,1,f
16691,30886,0,1,f
16691,3176,0,4,f
16691,32013,0,1,f
16691,32016,71,6,f
16691,32054,71,4,f
16691,32062,4,1,f
16691,32064a,72,6,f
16691,32187,179,3,f
16691,32523,0,2,f
16691,32807,0,6,f
16691,33426,2,1,f
16691,3460,4,2,f
16691,3460,71,2,f
16691,3460,72,2,f
16691,3623,70,2,f
16691,3623,0,2,f
16691,3626cpr2138,78,1,f
16691,3626cpr2150,78,1,f
16691,3626cpr2160,84,1,f
16691,3626cpr2162,84,1,f
16691,3626cpr2166,15,1,f
16691,3626cpr9996,78,1,f
16691,3660,0,2,f
16691,3666,0,10,f
16691,3676,72,2,f
16691,3701,71,10,f
16691,3702,0,6,f
16691,3703,71,2,f
16691,3706,4,3,f
16691,3710,28,5,f
16691,3710,71,6,f
16691,3743,0,6,f
16691,3747a,0,6,f
16691,3749,19,5,f
16691,3795,0,2,f
16691,3795,28,4,f
16691,3894,0,2,f
16691,3937,71,2,f
16691,3937,0,1,f
16691,3938,71,2,f
16691,3938,0,1,f
16691,4032a,70,2,f
16691,4032a,484,11,f
16691,4070,70,2,f
16691,4162,0,4,f
16691,41767,0,1,f
16691,41768,0,1,f
16691,41769,0,5,f
16691,41770,0,5,f
16691,42023,72,2,f
16691,42610,71,1,f
16691,4274,1,2,t
16691,4274,1,17,f
16691,43093,1,2,f
16691,43121,0,1,f
16691,4349,0,1,f
16691,43710,0,2,f
16691,43711,0,2,f
16691,43719,0,1,f
16691,43898,47,1,f
16691,44224,72,4,f
16691,44225,71,4,f
16691,44300,0,2,f
16691,44676,0,2,f
16691,44728,72,8,f
16691,45705,40,1,f
16691,47455,0,3,f
16691,47457,72,3,f
16691,47753,0,6,f
16691,48169,72,3,f
16691,48171,72,3,f
16691,48336,0,2,f
16691,4865b,41,1,f
16691,50955,0,1,f
16691,50956,0,1,f
16691,51739,0,1,f
16691,52107,28,2,f
16691,54200,71,1,t
16691,54200,0,4,f
16691,54200,0,1,t
16691,54200,71,4,f
16691,55236,70,4,f
16691,55236,2,4,f
16691,58176,179,2,f
16691,59426,72,1,f
16691,59443,14,1,f
16691,60477,0,4,f
16691,60479,0,2,f
16691,61184,71,2,f
16691,61409,0,6,f
16691,61409,72,8,f
16691,6141,41,1,f
16691,6141,36,1,t
16691,6141,179,1,t
16691,6141,46,2,t
16691,6141,46,23,f
16691,6141,36,4,f
16691,6141,41,1,t
16691,6141,179,20,f
16691,6190,72,2,f
16691,62462,71,2,f
16691,63864,28,2,f
16691,63868,72,6,f
16691,63965,71,2,f
16691,63965,72,2,f
16691,64225,0,3,f
16691,6553,72,2,f
16691,6558,1,13,f
16691,6587,28,2,f
16691,6628,0,4,f
16691,6636,28,2,f
16691,71155,0,1,f
16691,73983,72,2,f
16691,75937,0,1,f
16691,78c14,0,2,f
16691,85984,0,2,f
16691,85984,71,5,f
16691,87079,0,2,f
16691,87087,72,2,f
16691,87087,71,2,f
16691,87580,0,2,f
16691,92280,71,8,f
16691,92593,72,2,f
16691,92946,0,4,f
16691,92947,0,1,f
16691,93273,0,4,f
16691,93274,71,2,f
16691,93606,0,2,f
16691,96874,25,1,f
16691,970c00,0,2,f
16691,970c00,272,1,f
16691,970c00pr1171,85,1,f
16691,970c00pr1205,288,1,f
16691,970c00pr1223,0,1,f
16691,973pr3634,85,1,f
16691,973pr3650,0,1,f
16691,973pr3692c01,288,1,f
16691,973pr3712c01,212,1,f
16691,973pr3725c01,272,1,f
16691,973pr3726c01,0,1,f
16691,98100,0,1,f
16691,98138,71,1,t
16691,98138,71,5,f
16691,98721,0,1,t
16691,98721,0,2,f
16691,99021,72,2,f
16691,99206,71,16,f
16691,99206,0,2,f
16691,99207,0,13,f
16691,99563,0,9,f
16691,99780,72,1,f
16722,12618,15,1,f
16722,15208,15,1,f
16722,15209,15,2,f
16722,15209,2,2,f
16722,15501,15,1,f
16722,15501,15,1,t
16722,15573,71,1,f
16722,15712,72,4,f
16722,18031,179,1,f
16722,22411,15,1,f
16722,2412b,15,2,f
16722,24151,2,1,f
16722,24326,71,2,f
16722,298c02,15,1,f
16722,298c02,15,1,t
16722,30028,0,6,f
16722,3020,15,1,f
16722,3022,28,1,f
16722,3023,27,3,f
16722,3023,47,1,f
16722,30367c,47,1,f
16722,3069b,2,2,f
16722,33172,70,1,f
16722,3626cpr2075,78,1,f
16722,3626cpr2084,71,1,f
16722,3829c01,0,1,f
16722,4070,47,4,f
16722,41879a,1,1,f
16722,41879a,2,1,f
16722,44661,47,3,f
16722,4590,15,1,f
16722,4624,71,2,f
16722,4624,71,1,t
16722,4740,28,1,f
16722,54200,47,1,t
16722,54200,47,8,f
16722,59895,0,2,f
16722,6126b,182,2,f
16722,6141,47,1,t
16722,6141,47,2,f
16722,74967,71,6,f
16722,86208,72,2,f
16722,91884,179,1,f
16722,92691,15,1,f
16722,973pr3614,4,1,f
16722,973pr3625c01,71,1,f
16722,98725pr0001,0,1,f
16722,99207,71,6,f
16728,11092,297,1,f
16728,11438,297,1,f
16728,11476,71,1,f
16728,15070,14,4,f
16728,15573,297,1,f
16728,15712,4,4,f
16728,23186,0,1,f
16728,24151,28,1,f
16728,2432,70,1,f
16728,24326,71,2,f
16728,2540,71,1,f
16728,27925,297,4,f
16728,29050pr0001,4,1,f
16728,30028,0,6,f
16728,3003,72,1,f
16728,30043,71,1,f
16728,3022,28,2,f
16728,3022,4,1,f
16728,3023,72,2,f
16728,3062b,41,3,f
16728,3626cpr2079,78,1,f
16728,3626cpr2080,1,1,f
16728,3710,19,1,f
16728,3829c01,71,2,f
16728,3839b,72,1,f
16728,4006,179,1,f
16728,41879a,1,1,f
16728,41879a,4,1,f
16728,4624,71,2,f
16728,47755,4,1,f
16728,54200,82,1,t
16728,54200,82,6,f
16728,54200,40,2,f
16728,59895,0,2,f
16728,60474,72,1,f
16728,60478,28,4,f
16728,6141,41,6,f
16728,6141,41,1,t
16728,74967,71,6,f
16728,85984,14,1,f
16728,973pr3617c01,4,1,f
16728,973pr3618c01,1,1,f
16728,98138,45,1,f
16728,98138,41,1,f
16728,98138,34,1,f
16728,98138,46,1,f
16728,98138,182,1,f
16728,98138,45,1,t
16728,98138,41,1,t
16728,98138,182,1,t
16728,98138,46,1,t
16728,98313,297,5,f
16728,98397,71,1,f
16728,99207,0,1,f
16728,99780,4,1,f
16730,10187,179,1,t
16730,10187,179,2,f
16730,10201,0,2,f
16730,10305pr0001,4,1,f
16730,11477,1,2,f
16730,18980,1,1,f
16730,19888,85,1,t
16730,19888,85,1,f
16730,2432,70,1,f
16730,24326,71,2,f
16730,2540,72,2,f
16730,25893,47,1,f
16730,25893,47,1,t
16730,30028,0,4,f
16730,3003,71,1,f
16730,3005,4,2,f
16730,3022,28,2,f
16730,3023,70,3,f
16730,3024,71,1,t
16730,3024,71,4,f
16730,3068b,1,1,f
16730,3069b,4,1,f
16730,3626cpr2076,0,1,f
16730,3626cpr2081,78,1,f
16730,3829c01,71,1,f
16730,41854,85,1,f
16730,41879a,85,1,f
16730,41879a,1,1,f
16730,42444,0,1,f
16730,43722,1,1,f
16730,43723,1,1,f
16730,44676,272,4,f
16730,4624,71,1,t
16730,4624,71,4,f
16730,4740,41,2,f
16730,4740pr0004b,52,1,f
16730,54200,46,2,f
16730,54200,272,1,t
16730,54200,272,4,f
16730,54200,46,1,t
16730,59895,0,4,f
16730,59900,182,2,f
16730,6091,4,2,f
16730,72454,72,1,f
16730,74967,71,4,f
16730,85984,85,1,f
16730,85984pr0008,1,1,f
16730,85984pr0143,72,1,f
16730,973pr3619c01,14,1,f
16730,973pr9997,4,1,f
16730,98100,71,1,f
16730,98138,41,1,t
16730,98138,41,2,f
16730,99780,4,2,f
16730,99781,71,2,f
16732,11408pr0100c01,78,1,f
16732,11816pr0005,78,1,f
16732,13547,15,2,f
16732,14014pr0005,78,1,f
16732,14718,71,1,f
16732,14769,0,1,f
16732,14769,191,4,f
16732,14769,19,1,f
16732,14769pr1070,19,2,f
16732,15254,19,2,f
16732,15533,84,1,f
16732,15573,71,4,f
16732,20482,47,1,f
16732,20482,47,1,t
16732,2343,47,2,f
16732,2357,19,2,f
16732,23969,41,1,f
16732,2412b,19,6,f
16732,2412b,70,4,f
16732,2412b,71,3,f
16732,2415,71,1,f
16732,2423,2,4,f
16732,2431,4,1,f
16732,2431,71,1,f
16732,2453b,19,4,f
16732,2456,19,2,f
16732,25269pr03,19,1,t
16732,25269pr03,19,4,f
16732,26490,320,1,f
16732,29773,9999,1,f
16732,3001,71,2,f
16732,3001,19,1,f
16732,30028,0,2,f
16732,3004,19,3,f
16732,3004,15,1,f
16732,3004,71,4,f
16732,3008,19,1,f
16732,3009,19,2,f
16732,3010,19,4,f
16732,30137,70,1,f
16732,30179,15,1,f
16732,3020,70,2,f
16732,3020,4,2,f
16732,3021,191,3,f
16732,3022,70,2,f
16732,3023,15,2,f
16732,3023,4,1,f
16732,30237b,19,1,f
16732,3024,15,10,f
16732,3024,15,2,t
16732,3034,15,1,f
16732,30374,71,1,f
16732,3039,4,1,f
16732,3039pr0020,15,1,f
16732,3045,4,2,f
16732,3062b,15,1,f
16732,3062b,26,4,f
16732,3068b,15,3,f
16732,3069b,2,2,f
16732,3069bpr0100,2,1,f
16732,3069bpr0130,322,1,f
16732,3070b,71,1,t
16732,3070b,71,2,f
16732,3070b,4,1,t
16732,3070b,4,8,f
16732,3245b,15,2,f
16732,32807,4,4,f
16732,33183,10,2,f
16732,33183,10,1,t
16732,33291,10,8,f
16732,33291,4,1,t
16732,33291,191,2,t
16732,33291,4,2,f
16732,33291,10,2,t
16732,33291,191,14,f
16732,3464,15,1,f
16732,3622,19,2,f
16732,3633,15,3,f
16732,3660,26,4,f
16732,3660,71,2,f
16732,3665,19,2,f
16732,3666,19,1,f
16732,3710,15,2,f
16732,3710,19,4,f
16732,3795,2,2,f
16732,3795,71,1,f
16732,3823,47,1,f
16732,3900,71,1,f
16732,3941,70,2,f
16732,4032a,15,4,f
16732,4162,15,2,f
16732,4274,71,1,f
16732,4274,71,1,t
16732,4286,19,2,f
16732,4599b,71,1,f
16732,4599b,71,1,t
16732,4600,0,1,f
16732,4865b,47,1,f
16732,50950,26,4,f
16732,54200,14,1,t
16732,54200,14,1,f
16732,59895,0,1,t
16732,59895,0,1,f
16732,59900,34,1,f
16732,60212,15,1,f
16732,60481,19,4,f
16732,60594,26,2,f
16732,60594,15,1,f
16732,60608,15,4,f
16732,60614,30,2,f
16732,60616a,47,1,f
16732,60808,19,2,f
16732,6091,15,12,f
16732,6091,2,4,f
16732,61183,0,1,f
16732,61409,72,1,f
16732,6141,36,2,f
16732,6141,36,1,t
16732,6141,0,4,f
16732,6141,0,1,t
16732,6190,4,1,f
16732,62462,15,1,f
16732,74967,71,2,f
16732,87079,15,1,f
16732,87079,191,1,f
16732,87079,2,1,f
16732,87087,15,2,f
16732,87087,19,4,f
16732,87544,15,1,f
16732,87580,71,2,f
16732,87580,15,2,f
16732,87585,70,1,t
16732,87585,70,1,f
16732,88292,19,4,f
16732,91405,31,1,f
16732,92258,0,1,f
16732,92438,31,1,f
16732,92456pr0094c01,78,1,f
16732,92593,71,2,f
16732,92818pr0002c01,26,1,f
16732,92950,19,1,f
16732,93095,15,1,f
16732,98138,71,1,t
16732,98138,71,1,f
16732,98283,84,1,f
16732,99207,0,1,f
16741,10247,15,2,f
16741,11211,15,3,f
16741,11213,322,1,f
16741,11215,15,1,f
16741,11477,15,5,f
16741,11816pr0002,78,1,f
16741,11816pr0017,78,1,f
16741,13548,15,2,f
16741,13965,70,2,f
16741,14418,71,4,f
16741,14716,15,2,f
16741,14719,15,3,f
16741,14769,71,1,f
16741,14769pr1056,15,2,f
16741,15068,15,3,f
16741,15068pr0012,15,1,f
16741,15207,15,1,f
16741,15208,15,1,f
16741,15470,29,1,f
16741,15535,72,2,f
16741,15571,323,1,f
16741,15571,297,1,f
16741,15875pr0105c01,288,1,f
16741,15875pr0106c01,322,1,f
16741,16577,15,1,f
16741,16770,41,6,f
16741,18394pat0002,1003,2,f
16741,18649,71,2,f
16741,18674,322,2,f
16741,18674,15,1,f
16741,18844,226,1,f
16741,18980,30,2,f
16741,19641,15,1,f
16741,22388,41,7,f
16741,22390,323,1,f
16741,22888,15,3,f
16741,22890,72,4,f
16741,2343,47,2,f
16741,2357,31,3,f
16741,2357,15,1,f
16741,2357,2,1,f
16741,23969,41,2,f
16741,23986,5,1,f
16741,24080,484,1,f
16741,2420,15,4,f
16741,2420,2,1,f
16741,2423,15,4,f
16741,2423,2,2,f
16741,2431,41,13,f
16741,2431,15,1,f
16741,2432,70,2,f
16741,2453b,15,3,f
16741,2454a,323,2,f
16741,2454a,15,4,f
16741,2465,15,1,f
16741,25893,47,1,f
16741,28387,323,1,f
16741,28825,73,1,f
16741,28920,297,1,f
16741,3001,322,2,f
16741,3001,15,2,f
16741,3002,15,2,f
16741,3003,15,4,f
16741,3003,31,2,f
16741,3004,323,8,f
16741,3004,26,1,f
16741,3004,15,12,f
16741,3005,322,4,f
16741,3005,41,21,f
16741,3005,2,1,f
16741,3008,15,2,f
16741,3009,15,1,f
16741,3010,15,7,f
16741,30145,15,3,f
16741,30151b,47,1,f
16741,30153,41,1,f
16741,30153,33,1,f
16741,30153,45,6,f
16741,3020,322,7,f
16741,3020,2,1,f
16741,3020,15,6,f
16741,3021,70,2,f
16741,3021,15,4,f
16741,3022,2,2,f
16741,3022,70,5,f
16741,3022,19,1,f
16741,3022,15,3,f
16741,3023,15,14,f
16741,3023,26,2,f
16741,3023,272,3,f
16741,3023,322,1,f
16741,3023,323,2,f
16741,3023,31,6,f
16741,3023,41,34,f
16741,3023,19,2,f
16741,3024,15,6,f
16741,3024,41,8,f
16741,3024,322,2,f
16741,3024,46,4,f
16741,3033,15,1,f
